lumpiness,entropy,ACF1,lshift,vchange,cpoints,fspots,linearity,curvature,spikiness,KLscore,change.idx,type
0.534646385930946,0.889749717123149,0.4157013459493028,1.2496853540581871,0.977823945995596,458,157,-5.2826930551161135,38.37708435450869,3.2851751553513206e-8,92.06342056838086,3303,MUS
2.252105015564465,0.9507177341324631,-0.424371469260378,1.2768300181462102,1.3604013845031913,5058,66,0.6125494737639319,3.4471357288899045e-8,7.016554898593344e-8,146.56314847501804,8125,MUS
1.2205478046544054,0.9583457459112433,0.21194893200408035,1.670794807446388,1.767450236003969,752,523,-0.2429387561388204,-0.2161690211213387,4.7856748694699943e-8,73.88440415363384,8014,MUS
1.6749955489962012,0.9074556513861043,-0.7002964492805138,1.5718355990390989,1.4759282031764445,6374,49,-0.029916566545815843,3.430369723423098e-9,4.855446606376413e-8,132.40276265589253,1970,MUS
2.0265718297666164,0.8636492961554687,-0.69492392155333,1.3661246568619272,2.140932695522352,2068,442,-1.3234879130260309,-1.1381607964579309e-8,6.549496880233119e-8,208.85568650106117,8509,MUS
4.429072653565277,0.9617321625504331,-0.3993612351648023,1.1176663676265002,1.1466441545027417,50,72,0.44630626717719624,-0.11600208800285743,1.7738885073945713e-7,140.11397960563326,4263,MUS
2.2529921423783468,0.9814660761000014,-0.1408433937114233,1.1630434493610942,1.3959730538956348,3280,300,-0.796965002049983,-2.1221328799443092e-9,8.845610196863055e-8,154.81019682870078,9036,MUS
3.7744643585209134,0.9809797364708801,-0.2635729188739392,1.439445733529264,1.437157830910189,2876,387,0.28276075577399984,3.822361738770224e-10,1.2237275161752239e-7,175.7474216069591,4998,MUS
2.3357170174852753,0.9048175666921378,-0.7098675648324275,1.4101199099383128,1.3652587597012757,6434,194,-0.05858491431303228,3.1432326821465425e-10,6.689899981502535e-8,216.8762750663704,6969,MUS
1.2275169996923756,0.9912124047941898,-0.046499429283125296,1.4051049696567839,1.1078509541392019,4176,94,0.011921055341336568,0.31204657271415775,7.76139216792317e-8,139.24270916759124,9830,MUS
19.060324084004666,0.9399720349153523,-0.4396939456956297,1.3124879254280635,1.2986198404896463,72,46,0.033745852471087114,-9.658923625375184e-10,5.114856938368507e-7,226.63436208972132,6946,MUS
4.665181943760631,0.9167877489374141,-0.6848692699144343,1.833014332257988,1.3615035076521966,6282,142,-0.010242638763297875,7.196576005202017e-10,8.898995156729177e-8,277.4630102932822,5633,MUS
1.5731438533203719,0.8951224235853115,-0.2904738954550428,1.2977106824172724,1.4237074629235935,2114,660,-2.348278551769728,-4.152252757766411e-8,9.727968823510322e-8,161.79217800708,3210,MUS
10.185118161184272,0.9752714954268046,-0.36101999663582396,1.0796799038617997,1.0768847813223326,754,718,0.06396594208573668,-9.560247104826411e-10,2.9398876732977473e-7,264.4611444780106,8891,MUS
1.465692622488062,0.9758650970424776,-0.21604541076439226,1.3168100381247998,1.6087846959627392,3362,36,-0.167572526801976,-1.8617089092755756e-9,4.925442351396843e-8,72.66235398559127,9257,MUS
3.075832362284792,0.9320856953686718,-0.5707906405801323,1.0741943147490913,1.2185615828760277,2478,1125,-0.13626751739550572,-1.8708105943729573e-9,8.98802623648603e-8,312.9159416677224,6705,MUS
1.4832226041411738,0.9902953065328818,0.08663046487925503,1.118356073068552,1.4204490889340768,568,138,1.4655060929721042,0.8499833031247065,7.595824072727625e-8,249.85267734624563,2863,MUS
1.1391873253833458,0.9881439003817125,0.16823235286404137,1.5229209909682555,1.3736050928830785,1852,82,0.07894736795658328,-1.203988102776551e-7,5.6120519409621585e-8,166.0455438867697,7935,MUS
2.0485781687411504,0.9503345775701916,-0.342627770842554,1.5048659765739694,1.279187828458558,5386,111,-0.032552183719866595,5.543223403970431e-9,6.280192527919642e-8,95.64168615600654,6996,MUS
2.368328970132871,0.9896719615467179,0.040386094958486746,1.1803361925783116,1.0508658525177248,356,74,-0.46853673605171964,0.2007189606161648,1.5315933518303937e-7,210.36467880456232,2072,MUS
5.627353715973795,0.8921097106142444,-0.7842764741756827,0.8635633858964309,0.6295558234071932,5008,569,-0.1655206647328367,7.691495803592482e-9,1.4141594932040072e-7,549.6076104801461,6388,MUS
1.1506326161890574,0.877239625966781,0.6122732936718867,1.4107104599765266,1.3935305399658535,2530,501,0.26992210564227304,5.744196669387723e-9,2.9487351561299016e-8,83.63991856036778,2504,MUS
1.1207731483747956,0.9878284670092632,0.17666979733475732,1.406527963990544,1.503761180963668,2922,281,-1.3481722914793863,1.175879232475249,6.177791379842002e-8,287.1193642370923,478,MUS
4.343288146435608,0.9869906067364942,-0.010027522193587856,1.1971831803792217,1.2280941790515623,82,1628,-0.2217500688336474,5.443740312773181e-8,2.4582886727586666e-7,327.23764050268363,8354,MUS
1.5147336610302327,0.8521075549184203,-0.9060912379738921,1.2127140491328234,1.8200425819682962,7946,234,-0.007802136306466306,-3.342509577103643e-10,3.933593853772107e-8,96.41377414246092,8817,MUS
31.129041919434375,0.8339450354642054,-0.6797968874159993,1.3176214508066577,1.029463286338831,1062,1249,-0.15838524684261562,-1.0098874927154496e-9,4.1485698394356105e-7,499.899708053794,9377,MUS
1.7640505924792063,0.9689121073088379,0.16567940002807627,1.3662689784711728,1.4454519738970795,2389,979,-0.030497196742274732,1.0277046237131777e-8,8.963096062959753e-8,308.37968419491057,3572,MUS
4.992040838295076,0.8905230876703545,-0.016718870473368015,1.9418654481773263,1.6570722819033274,3758,981,0.16103923621124883,4.3210712329844407e-10,7.986409418916795e-8,353.4956971525227,8744,MUS
2.9404923662600093,0.8704738914545082,-0.823119307315825,1.9218251598266944,1.827286375488656,3972,88,0.1709954517417107,-3.2244270919922888e-9,4.975496574552282e-8,148.96646350500578,9679,MUS
1.3612277151824579,0.8732266480836136,0.49627992285659855,1.3313079881075214,2.4401962248038744,3196,41,1.112951444170293,-1.0391453637604882,3.685627657075937e-8,86.53731555818828,8166,MUS
1.9259049727573183,0.9899415544145821,0.07906164000388817,1.6782218054031475,1.646230563676064,4684,106,1.1383813790423796,-4.634842279883053e-8,7.717599211735675e-8,168.64503284856124,1684,MUS
8.903918689563763,0.9682847271050945,-0.20404776321096504,1.4911105093229051,0.84670291678752,592,269,0.1730278031855024,-3.793882228870426e-9,1.5397681142246298e-7,207.9171864526054,5806,MUS
0.005350302498076227,0.5454123870206288,0.9337774624863759,1.0908587321886751,0.5949863867961418,50,76,-20.877774196898567,60.9820947266306,1.5983943068088172e-8,79.58795431687389,9951,MUS
0.7600016545475108,0.9132869238684077,-0.27405035357730057,1.1631434709382358,1.1113278323885851,4832,233,0.14232351127893061,2.2808408196756715e-10,2.58021884904891e-8,23.78916616455372,3329,MUS
19.38766275777788,0.9540376561698515,-0.4760846600061264,1.0777269463964299,0.8612254083578211,256,625,-1.2713119537263402,0.9452219081380046,5.244257245438629e-7,338.844655441903,2928,MUS
4.174843342316948,0.9090652910516884,-0.4703875393172843,1.5172584648277851,1.6531846012960734,1722,117,10.572351583948155,-0.772262538778542,7.031291523781806e-8,146.52729286349128,4807,MUS
10.41256267015948,0.953055367918156,-0.4139522021968163,1.1450997416580773,0.9138213825718521,1700,1347,0.16631553902520207,6.83779847005078e-10,3.1527381012484455e-7,428.1397386744098,6523,MUS
5.856167985206759,0.8471566629681129,-0.7536064350989145,0.9587134384060926,0.5574917816639654,4244,918,-0.12731870795447325,1.932975341159444e-9,1.705738238850856e-7,649.5729761534886,6910,MUS
1.6039493706680423,0.7091822066459413,-0.7397771052591757,1.2141266159681452,1.8590837393308597,3162,1966,-0.07769785489447235,-8.41882748267389e-10,5.519975595004205e-8,157.86028685951868,7088,MUS
1.4692984396610076,0.916399794247599,-0.4883521020064705,1.107231769220778,1.0445222982229052,2614,409,0.2181069558354789,1.6266656315033339e-10,7.10936861068404e-8,169.4182160058259,9041,MUS
0.026351954323623937,0.6459080764638853,0.8556788287113773,0.7044089876200741,0.6803731523914537,448,93,-49.199834664430476,33.35101500016406,3.1491613224756064e-9,20.860899070198606,8004,MUS
2.652855761611541,0.8862220273930419,0.018788040216346315,0.9043046695192939,0.8029927055650747,658,295,2.1839295369364216,1.6867413516476653e-8,1.5834826671672105e-7,255.3429736801359,2490,MUS
2.1439578833489508,0.9303806334628992,-0.2410123682452663,1.3437623274751909,1.0502297456594527,4807,396,-0.6393016040903187,7.626067024634737e-9,7.146608643576896e-8,162.41262139858532,8408,MUS
1.3605376115153875,0.9796125640365297,-0.2766522445712339,1.7591096985662669,2.1788029486540883,5124,117,-0.7104834506936313,5.541961704197962e-9,4.795774960256753e-8,128.04905783508627,3508,MUS
5.842992676067709,0.9094983925901435,-0.5580566697513074,1.139311109011057,0.7688739770627888,856,137,-1.8413949291877382e-4,4.859603266290358e-10,1.456583153082977e-7,268.4797179669623,8058,MUS
7.087210392094586,0.9199718362819927,-0.6553105782629083,1.3094566213870946,1.0340044966437598,6257,14,-0.1434259510480644,2.25774820989276e-10,1.7468356704878952e-7,225.55532045487186,4456,MUS
2.0095950548141066,0.9470521679241137,-0.3980082035531539,0.8117071347469506,0.6487714763008827,2158,387,0.34943402535902834,-1.636953417455195e-11,9.591519438296315e-8,143.62409695165962,718,MUS
3.7333025560007314,0.9509168897924812,-0.47302098445583973,1.5703582493947077,1.5749057399793982,1706,266,1.2444234828744365,2.4363765456104427,8.278814354350232e-8,154.39882783172405,8535,MUS
4.562379962651591,0.8953719346776892,-0.8026586846212841,0.9390374299925046,1.0414427303249099,5142,64,-0.2204555877379716,1.0407228821282352e-8,9.98813116833987e-8,222.82883315142772,6485,MUS
4.516896486579415,0.9158367593213161,-0.5623681552830929,1.6444114324548535,2.185685143936715,4796,182,0.8137250313340632,-6.518061831292319e-9,6.095915280495075e-8,75.12361885839309,8114,MUS
3.239497617169666,0.9158793926260403,-0.6315541918979399,1.659046832752559,1.976196076478425,6603,120,-0.6548281166386616,1.5292002699528176e-9,6.348252235084228e-8,150.4840300376651,1332,MUS
1.1851153308915263,0.9444363153475088,-0.3319017277639186,1.0152099139031134,0.9445017659289756,3162,136,0.21851679502312765,8.888895781717811e-10,8.425425051467821e-8,173.1812338807525,2825,MUS
3.379903433999346,0.9664199424737516,-0.3021032331041521,1.3721716981768857,2.048595349240612,5102,304,0.40681087558353796,-2.3964726309200184e-9,7.680703914264169e-8,183.29635618417146,681,MUS
1.8730304226435885,0.8965441155472639,-0.17614002447714372,1.1531465495237483,1.324849398054119,744,463,2.8449427942031353,0.5353022918182535,1.1284423585290768e-7,144.11394754941966,3306,MUS
1.8491772007776863,0.9587137841341977,-0.43350900431401734,0.8825746467527219,1.0995040685106265,4792,580,-0.35263390115276294,-1.4449746261991954,7.262019154600148e-8,220.9531921385842,9451,MUS
11.090760094583928,0.8863572447447744,-0.5866031274169066,1.5287911300477206,1.1328477194523356,6222,96,-0.18141127344843616,6.094726116150067e-10,1.6177118359278645e-7,285.9381748758412,4302,MUS
1.2763555107559192,0.9682385774023977,-0.11940374620301628,0.906214265796782,0.7073785168308667,2094,496,-1.6910971501322036,2.545379321378762,1.0770986241735875e-7,148.08976857821878,6121,MUS
1.1094479902934,0.9889993908364483,-0.1480750813574579,1.233811244950908,1.0065328627235115,2890,208,0.6935451934299398,-3.0130821582926593e-9,4.525857264759717e-8,70.59948963493315,7946,MUS
1.9236650870194918,0.7867488333560009,0.5676266961383011,1.4870221694531374,1.114009161967821,1500,1125,21.636667568071857,-24.540279404919115,6.883865029803857e-8,143.33794553002886,1696,MUS
1.8096512119271553,0.8214983916008162,0.7065522666470424,1.5434702376760139,1.9328839578386694,2460,71,0.2846083841533763,3.05813474872446e-9,3.41669444987233e-8,63.622105649266395,7748,MUS
1.2571716340343195,0.9821054089733446,-0.09752046323465463,1.364956894666573,1.171988053075235,3432,356,0.6957671006362799,3.1414016647780623e-9,5.4993973396289503e-8,121.81952586221072,5164,MUS
0.8032958853098014,0.8013731077895001,-0.10370063166697503,1.347862518073893,1.9226015983533309,3364,66,2.2447053298876964,3.887914393374734,3.7746684875092004e-8,104.16033763917623,5551,MUS
2.5394120818965296,0.8814295701876955,-0.8397748486994197,1.1720126875305164,1.4863980925557465,6712,44,-0.04015942285739142,-1.0461459466983914e-9,5.8217061068154985e-8,224.37014910304273,2708,MUS
2.5546769709178827,0.9643906336496721,-0.27704652449855577,1.0866929605785145,1.0911386665566578,3306,707,-0.23936917351629883,4.146494314583879e-9,1.1350106669533181e-7,209.56651816370874,8430,MUS
18.928782404934548,0.8682785211391075,-0.871947340096432,0.8350971869850807,0.693414166251587,3314,398,-0.07788604927617028,3.392740096112486e-10,3.2022107057796447e-7,424.48418974520627,8735,MUS
4.714740463511219,0.9899875863849468,0.09198788144511795,1.7535096898054436,1.7041968993239784,4712,105,-1.2334010220065497,-3.3127607536875772e-9,1.5830748899235774e-7,416.2371755561202,4503,MUS
2.5614815763371683,0.9829027491569569,-0.1544159494515377,1.519147642834838,1.3544115767264635,186,86,0.1794183557643011,0.5521549849901747,1.1336362831451132e-7,157.5343254733685,5491,MUS
0.9642488479910402,0.976651756919832,-0.018522445520902733,1.4219531704225132,1.7993601149760163,3166,1024,-1.7608559156110015,2.1501243777141674,5.1597739657770684e-8,102.60549576215992,5574,MUS
3.9030503219327164,0.9318581152488495,-0.6460516730072883,1.4188628044685538,1.508476405455713,6786,41,0.27343223420985346,-1.742077438966225e-9,6.664329938396243e-8,284.8833307013456,2913,MUS
4.689495204470397,0.9633386061967955,-0.33528250158642287,1.4022051489200813,1.1257742886458288,5759,44,-0.16784585908226773,4.758781996303088e-9,1.2431474654509086e-7,235.45926707271946,3425,MUS
11.51393499732166,0.9623488627108873,-0.3393861047297537,1.068903249991883,0.6498516678879624,2886,411,0.20267225533280878,4.092189860598199e-9,2.86314942341474e-7,553.6024495231494,5523,MUS
3.2807760511130537,0.9844288292331617,-0.13783046527132684,0.8929456080808824,0.7179120719051382,468,1111,2.480612479252406,-1.659529289530875,2.068079157763251e-7,208.4619324806506,1760,MUS
1.4501551182013654,0.9519465755649064,-0.2073193855145888,1.2377926327608362,1.5797850449681974,2672,735,0.8911468853593958,-7.414165870932802e-9,6.428108653758643e-8,143.07886917805322,2359,MUS
7.746462178572792,0.7046957442464522,-0.8382257130260035,1.5546898009518588,1.0666051595200527,3380,1112,0.018571822809021248,2.1712008203036273e-10,1.6176738836837304e-7,489.54619526384363,2120,MUS
5.337515017112564,0.9146204080173788,-0.5541133164646346,1.111862748610081,1.1395130195121779,3554,462,0.042069599357239154,0.7494451699903505,1.7135162003418488e-7,305.51237987351794,9159,MUS
14.45091553665391,0.9633619655370328,-0.015617710233162765,1.0862337340308141,0.7631738779152625,1764,123,-0.16935126685963692,-3.9812024263527586e-9,3.7204608418055564e-7,259.94805095216486,6145,MUS
42.515431431546254,0.960999713043273,-0.43143311037907,0.875054828721842,0.6855771085018003,286,1096,-0.091070994503145,-1.44579155375886e-9,7.592081235965834e-7,470.36185346242837,2118,MUS
2.353761280442254,0.8617602573043306,-0.5049471023154533,1.4218440779732355,1.2445038132369433,3936,1284,0.3754662319874374,-0.5136156795682505,6.314186048475339e-8,154.1350416747383,2845,MUS
1.109749518147603,0.9913247958712292,0.04018153539006249,1.3215957995283374,1.9768842961679862,366,53,0.7828614924959321,-5.59744063018048e-9,7.403206780442498e-8,150.22719103958607,8109,MUS
1.6204183499560065,0.8912490440425804,-0.22227091229306012,1.0978095223199071,1.626341529446558,3613,901,-0.5403636763550402,-1.9970073177659617,6.272094488220723e-8,236.43776825692925,34,MUS
1.3731862470406062,0.9899073417124052,-0.08911633746370869,1.1755338880293793,1.7425818710184866,2626,441,0.8021219783952696,1.140462428565308e-8,6.907004313236783e-8,121.66155482628878,3412,MUS
20.2660705143059,0.968052312290188,-0.3146528948538454,0.8205804983710417,0.4429865375760015,5060,25,-0.14337794615097538,7.963317183963193e-9,6.946176730360017e-7,594.9954706016307,8773,MUS
1.3035238164937275,0.9876435426934492,0.059373431726209396,1.272464021159585,1.5261964550350897,2670,1218,-0.7788230209813112,-0.5584541949062611,5.903991936547784e-8,279.9548365164906,3645,MUS
1.7729573401672076,0.9398602360464584,-0.1912525358070346,1.3327066147457298,1.41352442779635,1644,172,0.24021888604513034,-5.67107740672242,8.124195872823828e-8,207.32529468700483,9890,MUS
1.0974502976237794,0.9863951429861387,-0.20565634904208455,1.271423648906752,1.0814971955052335,5562,33,0.11281092050666114,-1.5435334434053452e-10,4.8637752877005276e-8,159.46858265342252,8229,MUS
1.4366463267930152,0.9898908833495574,0.07594459730908981,1.1980659119492199,1.1279924985987408,730,65,0.6546239767109276,1.1978583961782565,7.086364730317584e-8,134.2584878112312,3844,MUS
2.5949457524562773,0.9723005473306783,-0.3644970799816451,0.9464542112811136,0.7030407541376272,2468,231,0.4157216611695074,1.7285117935486557e-9,1.2994635413043884e-7,167.38483130601497,6838,MUS
0.7006492085938055,0.9113401437805936,-0.6268815749658863,1.47084702288901,1.264583398631257,4450,212,1.4592395054902794,-4.252546198202987e-8,2.4659704854223604e-8,41.610403081979015,6231,MUS
25.259377902623534,0.9552068265758429,-0.4557566515825639,1.2377296484825009,1.7353263573400122,18,15,0.32181971141105664,8.859025771762104e-9,8.414961876518789e-7,139.96214433684156,6165,MUS
2.1112732476388087,0.9200210345804161,-0.4076798684725113,1.3007166736116145,0.9501912641920692,5367,218,0.11705337499992621,1.0273341840288072e-9,1.0096736664108358e-7,133.17152796077102,9340,MUS
1.5324635294418314,0.9868513857915131,-0.022317201530758772,1.3294940494971779,0.9937456025126459,2898,721,1.5001254515385676,-3.83310038583513e-8,6.061083906486578e-8,211.54753226946244,9423,MUS
7.645212339726046,0.8873869197088491,-0.4688899895603325,0.9963572667126901,0.690935402649388,3658,505,-0.1073833487555179,-9.118864194612276e-12,2.1495018953382936e-7,479.9161184450056,997,MUS
1.9853440079901379,0.9104020234565536,-0.3506016265365149,1.5378832088872403,1.2944015666662592,6326,116,0.3126040871473402,-1.7812389825230784e-7,8.997633503748836e-8,71.96963452656578,6541,MUS
1.0986111314677347,0.8280663124926814,-0.2424699927245238,1.5404905483947267,0.9497814135823226,278,206,-1.841190393520429,-5.638736870894875,7.265019622820393e-8,137.12865322771003,7197,MUS
2.1405761479220127,0.94192890178214,-0.055932275789347445,0.906271671741446,0.7203269182689137,692,235,1.012228872585184,10.765676397354145,1.2001230444342913e-7,250.42061043625367,4691,MUS
1.077098136995208,0.9469526013680258,-0.44756890628098317,1.4554181277657778,2.3960730890265793,4890,73,-0.538905510621913,3.077326221326566e-9,3.7160370629023e-8,59.220652683062895,3491,MUS
1.9607220264402814,0.9709257616350736,-0.09812894562971784,1.3366631991391085,2.1361796381251836,4146,56,-0.30996029148951715,-1.457610916563295e-9,7.583491097129778e-8,181.9761017163121,9697,MUS
3.2735320090197804,0.8864152656376596,-0.7501516465558962,1.0591751152217799,1.3521064570962078,4608,455,0.015048746260389472,-3.833537347273479e-10,7.396984848673664e-8,179.26850447896368,1713,MUS
0.527086837878331,0.8811181429160724,0.5883263138299095,1.2586396583721138,1.3175686418985817,590,333,7.219847216878427,-15.954025055492794,7.647733617706866e-8,306.23342129911674,5064,MUS
3.373838026061093,0.9314102204580591,-0.5878947140065549,0.992459125169667,1.1548294851359555,5482,285,-0.023989596434770395,1.2619025648072338e-10,1.1623829367737183e-7,187.27308853638965,7891,MUS
64.73695736971699,0.9149327208288914,-0.5611436467572537,1.2664565891635502,0.7389945554440985,5204,102,0.4762648564654298,-4.5129353146714576e-10,1.8373305937564132e-6,239.7810097864658,6902,MUS
3.23660901983575,0.9873791626433956,0.0031785754561164284,1.190209525854326,0.5916882224788732,4154,192,-0.515051897620431,-4.872862750224767e-9,2.2045489293150757e-7,210.0382619213503,5804,MUS
1.478511589110901,0.8762691981683284,0.22870257506085498,1.057384386176285,1.0150095118123814,2154,488,-0.9916137733989521,0.3298559269375276,6.363072475864269e-8,217.42722822405432,5580,MUS
1.5994268908902918,0.836929643039969,-0.32177625222919914,1.6057223989164597,2.046668777618725,5819,34,-0.08691727225829018,-6.659740013587203e-10,3.413301071694143e-8,71.05797976365737,8916,MUS
1.8071077563575304,0.7878061033585559,-0.7688782724849226,2.065047217877403,2.4377190090945526,4744,1152,-0.04384053543425775,4.0166611547224296e-9,4.673939614165867e-8,269.05787903453523,3379,MUS
27.497742634624558,0.9576032911728233,-0.08598216749729405,1.203961067228786,0.7932035265929928,26,365,10.255636838409952,-3.9178610807627887,1.2481455312073594e-6,244.9665566816039,3005,MUS
3.276092173421838,0.9467179864515057,-0.07069906393272714,1.6436468743738955,1.8085139755531996,4942,510,-8.069493084230412,0.2583729912305894,1.1384258501775442e-7,329.2308560067357,9056,MUS
0.7759635892110495,0.9891983752956354,-0.06945162719121517,1.2398317839143296,1.109292640328823,4456,212,0.7712842142757114,8.924295759197365e-5,4.828137130854115e-8,83.48685842037936,8812,MUS
1.1184294276600486,0.9892755413864556,-0.08806542305339198,1.3317471604995734,1.36902243866343,3910,252,0.7430201200797368,-1.8266242983678295e-9,4.9191711700487954e-8,172.09446807518856,9125,MUS
1.953331673480318,0.8276640609121528,-0.7091224454400253,1.3898300041314204,2.061120173643218,4798,617,-0.011991979656992105,1.290826281608978e-10,5.065679524769798e-8,290.66514336247525,5131,MUS
5.173074437799286,0.9581761860122012,0.02650951647593484,0.6653480251217381,0.34943012800686984,352,1192,-0.2682611011763708,-8.118925416403853e-6,2.2234021867562425e-7,970.4135865741229,9409,MUS
3.5049485107689,0.9595295523071572,-0.42539475632398827,1.373807030576233,1.853084367097265,708,71,-0.42931727452186846,-8.457874528555353e-8,1.0315358204761715e-7,172.49335804646532,8427,MUS
4.315413439108095,0.9811415218929063,-0.1251336813809316,0.8533902768028939,0.6150992430233658,734,123,-0.8299097094184325,4.3808593892891794e-10,1.71435411912444e-7,281.6067049785819,3428,MUS
3.6016138385331824,0.9714775590751691,-0.38282554934831514,1.2417483044686717,1.3589153163403156,5498,55,-0.7049945136307947,4.867243630268799e-10,1.194633267323742e-7,145.99222993466006,9469,MUS
0.9672044576842074,0.9677064129073373,0.17645862275480545,1.5485669835330436,1.840445284544436,3436,248,1.3776622246224985,-1.3607012473783677e-8,3.487166009555263e-8,134.37925974783525,6578,MUS
0.7279767516868656,0.8918397676915489,-0.2999550084758487,1.3607673295900988,1.3775383614240695,3530,186,0.48279087765946,5.782478496196276e-9,3.843269867940363e-8,107.63646441747063,6064,MUS
4.746300658644876,0.8275823062959443,-0.8010644631472826,1.9560792206765993,1.9423486498669202,5800,121,-0.19324921360048025,-1.467006417152837e-9,5.949513395313909e-8,166.19071923511478,8237,MUS
4.096065953717317,0.9685916080078838,0.28210028418248523,1.0782557550318481,0.6358994353555051,2094,296,-4.258887314780304,-1.2943547755988574,1.929598520130839e-7,664.4126186657035,6530,MUS
1.3920822052028108,0.6156779521951865,-0.875066225553091,1.2913804865582073,1.4154136338876313,6610,581,-0.004798352947992399,-3.364650800822862e-10,3.3993312738622576e-8,126.23199252457425,4198,MUS
1.5918768306014117,0.9147965112354182,-0.7527089540867317,1.2613251689241871,1.624961579561973,6288,58,0.31341201533942403,4.0165052954296195e-9,5.107122063914228e-8,119.19362775239641,8033,MUS
1.2348837678711826,0.9224675875943471,0.42419162808747624,1.1795974223381296,2.010512342609683,348,56,0.015599412026424838,-4.073836562913937e-11,3.351774269141615e-6,57.78301334138443,454,SEI
1.4824793694418332,0.8588641422361583,0.7168181097768694,1.3353196002105832,0.8601389223372266,253,12,-0.04132051167626604,1.0704405546927737e-10,4.056258092156168e-6,27.523939073516832,244,SEI
2.696645560694738,0.8726267505627193,0.7042655844384278,1.3156867951510576,1.1650391933437196,363,347,0.02961002553820826,-8.388544905220181e-11,2.0580891541674996e-6,146.85774613139156,1281,SEI
0.3341183987288454,0.8805520524932198,0.623913566314479,1.2133820693694137,1.088850130584219,268,7,-0.04765440825407111,2.0835590274969151e-10,1.941931880353192e-6,19.974702942550483,701,SEI
1.754481477053614,0.7655680948659259,0.8765756867237523,1.4911134047404047,1.2565140348200479,138,53,0.011461131146852594,1.1342373612938691e-10,6.63621133749542e-6,70.46610635908966,399,SEI
8.537475772331819,0.7954054509554355,0.8648498158106083,1.5983160955947118,0.9995464436587382,160,280,0.03283120363175494,1.5145681000792656e-10,3.209080407827606e-6,284.5025938057337,1346,SEI
0.5402349330578402,0.900713957550622,0.5630403031004284,1.0471491641454442,0.9266626650189855,323,15,0.5129495800688092,6.224620351770093e-11,2.3002500513742687e-6,8.644182895538053,394,SEI
0.7051226578564964,0.7888373468668551,0.8742604327238469,1.400299409273194,0.9096811417154577,84,13,0.13018097933757147,2.0381503165293872e-10,3.526042929977642e-6,66.18585457035664,528,SEI
3.14124399742329,0.8013415388913582,0.8662183353984445,1.710771380339838,1.1871635878531648,84,56,0.13450031925540581,2.581159736518457e-10,1.8904342837220595e-6,301.83540657189,1574,SEI
0.575223190798243,0.9029946498447929,0.5639040936847939,1.1048380778871194,0.793530142903399,165,37,0.18110540337579203,3.0387313620657146e-10,2.3561550043004746e-6,13.677093611046885,631,SEI
0.8331544219064584,0.768339928663045,0.8803633644442821,1.869287050746797,0.997257430478909,178,13,-0.5537134199445727,-1.030351768203055e-9,2.370504590944856e-6,38.906740677450145,584,SEI
1.0982132239302322,0.8231385028592142,0.8337238915813315,1.5131987472451633,1.1664770212919486,489,13,-0.5281685947580322,-2.445012618616825e-9,1.0107336957700358e-6,117.89403369875802,1608,SEI
0.464872758068443,0.8463337043255108,0.8112965452947433,1.603026753808963,1.2238953492239317,174,20,0.608694118036519,-1.8506440578311774e-10,2.188728547493946e-6,15.52802377582473,987,SEI
0.2517166622196987,0.6899747415310276,0.9601551027838219,1.9060227482966279,0.9080680151612207,93,11,-0.3220854923330319,-4.0676201152147534e-10,1.8211426074172365e-6,30.36801390584244,414,SEI
0.67912857562357,0.7464535835973328,0.9430246346265628,1.6261640621833755,0.9507258967565998,276,32,-0.15528453293718117,-1.9017394805946385e-9,8.660985052061853e-7,138.08124783004777,1438,SEI
0.596116280294242,0.8236666015753844,0.8307625327498321,1.565437505228898,1.3174565686881814,180,13,-0.11104294949545386,-1.4695400183971066e-10,1.969343165643514e-6,40.30525588438883,789,SEI
0.47834457553747206,0.7596102552740929,0.9167100240573491,1.9666654932791616,1.1286897233235034,124,14,0.1725191880209174,-3.895646320561378e-11,1.8906427290397068e-6,25.30196729685126,842,SEI
0.8907681822241086,0.777319326858356,0.9122555410320812,1.6288448408070724,1.0686677356873118,218,59,0.026995812891538688,5.703144398905617e-10,1.0422698406342166e-6,183.91974548581453,1866,SEI
0.6506318452289095,0.8715913099171387,0.6837943542376542,1.3826077845373246,0.8760264136715502,272,15,-0.06238253401150513,-1.5576085548397143e-10,2.2700584037821325e-6,14.248804989060949,346,SEI
3.558430849964922,0.7870612258828326,0.8500615069154555,1.1841940018295989,0.6910424191389982,150,25,0.025352562231555627,6.646541717107706e-11,5.73928185864968e-6,114.63452672172733,223,SEI
4.942276045114014,0.7902362828026673,0.8464075356987918,1.3239580283927062,1.1416047930748647,178,212,-0.026651565127989205,1.4061328932987986e-10,2.9608699936580033e-6,354.02681780659583,1225,SEI
0.504474420733056,0.8909321221360958,0.5847222945083623,1.427165130637918,0.9127109807870616,302,7,0.23499634581797854,-2.0883054665715073e-9,1.7959231642586394e-6,15.1733481575899,935,SEI
0.50091240447305585,0.7512283033580833,0.9060022037634976,1.6816502344693516,0.9327116471721801,139,11,0.15989729595173163,1.0133007961146155e-10,2.141317381843595e-6,26.258614354867618,397,SEI
1.8294465509889848,0.7887352517277288,0.8899487291149603,1.758417286835897,1.1387310025116308,453,12,0.1864565470263395,2.9707671314116983e-10,1.16051456321997e-6,210.8797871498005,1421,SEI
